q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
34573358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficulty in ranked matches due to lack of communication and strong opponents.
34573315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on game effects and community engagement.
34573311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's monetization and limited availability of certain items.
34573217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on game updates and player communication.
34573205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complaint about inventory management.
34573167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is compared to a simple mini-program.
34573144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficulty in understanding game mechanics and regret over initial choices.
34573055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggestions for improved social features and team activities.
34572979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as a routine task with no excitement.
34572919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on new pet strengths and community opinions.
34572724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is too grindy for the player.
34568453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Confusion over character attributes and equipment.
34567986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on game storyline.
34567603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on new pet strengths.
34567470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Question about pet growth potential.
34567353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game as a copy of others.
34567306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desire for less forced social interaction.
34567166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Request for faster battle options.
34447654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's monetization and event structure.
34566868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Call to resist copycat monetized games.
34566534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as outdated and uninteresting.
34566529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on character build strategies.
34566419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on the absence of ads.
34566417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of forced team play and monetization.
34566013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's monetization and limited rewards.
34424233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hope for future game development and horizontal screen support.
33953383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of timed activities and desire for more flexible play.
34565413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prediction of popular characters.
34564863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disappointment with the game's social features.
34564289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complaint about forced item sales.
34564212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on pet acquisition options.
34564164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on pet strengths and balance.
34564088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expectation of character buffs.
34563806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as a casual time filler.
34563750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as difficult.
34563342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's lack of innovation.
34563310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's monetization practices.
34563175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as a combination of several other games.
34563017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mention of celebrity endorsement.
34562667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on art style.
34562616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accusation of the game having fake players.
34562443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficulty accessing the game.
34562179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game as a browser game on mobile.
34562098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as okay.
34561833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is enjoyable and meets the player's expectations.
34561606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as fun.
34561166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game as a reskin with no motivation to continue playing.
34560683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as outdated and uninstalled.
34559656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's popularity.
34559500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of the game's fake events and bots.
34559348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggestion for improved monster display.
34559126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Positive feedback on art style, with uncertainty about game content."
34559043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggestion for improved guild communication features.
34558826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on celebrity endorsement.
34558770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive feedback on art style and pet design.
34558704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as boring.
34558610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advice on playing the game slowly and concerns about the game's longevity.
23820524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as grindy and not requiring social interaction.
34558189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recommendation for a specific pet due to its usefulness.
34558131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion on pet evolution requirements.
34558014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game is described as highly monetized.
34557946,,,,,User questions the sincerity of the 1888 gift package.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34557762,,,,,User is indecisive about character selection but appreciates the aesthetics of Qingqiu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34557692,,,,,User suggests adding more casual gameplay like fishing and farming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34557575,,,,,User finds the game lacking but still gives it 3 stars.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34557196,,,,,User speculates about a connection to a known story involving gourds.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34540263,,,,,"User lists several issues: too many servers, pet system, competition for resources, and lack of innovation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34556943,,,,,User questions if the game is about celestial beings or a timed game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34555403,,,,,User shares a tip about earning money by doing daily tasks and visiting the ghost market.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34555257,,,,,User finds the game not very fun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34555033,,,,,User finds the game lacking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34554897,,,,,User mentions playing all night but only seeing a short time displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34554231,,,,,"User comments on the game's art style, noting it is not typical of a certain genre.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553975,,,,,User criticizes the company for making reskinned games and using fake reviews.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553964,,,,,User complains about long queue times.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553943,,,,,User is unhappy with the dyeing system mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553904,,,,,User lacks motivation to continue playing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553767,,,,,User complains about not receiving purchased items.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34534652,,,,,User mocks the game's rating drop and accuses the company of self-deception.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553614,,,,,User is frustrated with persistent notification dots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553563,,,,,"User discusses the game's art style, noting a difference between expected and actual styles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553523,,,,,User believes turn-based games without trading are doomed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553462,,,,,User accuses the game of artificially inflating queue times.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553418,,,,,User prefers another game over this one.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553391,,,,,User finds the game boring and similar to other turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553379,,,,,User questions the game's rating and criticizes its gameplay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553330,,,,,User mentions spending money to obtain powerful pets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553164,,,,,User complains about unfulfilled reward promises.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553152,,,,,User is frustrated with long queue times during short breaks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553123,,,,,User criticizes the game for being outdated.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34553105,,,,,User discusses the need for constant online presence to benefit from free rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552993,,,,,User inquires about the evolution conditions of certain creatures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552785,,,,,User enjoys playing a specific character class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552715,,,,,User finds the game strange and disjointed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552692,,,,,User criticizes the game for being a patchwork of old ideas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552684,,,,,User appreciates recent changes to a character class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552660,,,,,User criticizes the game for being a reskinned version of previous games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552659,,,,,User finds a specific gameplay aspect frustrating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552643,,,,,User finds the game too demanding and quits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552626,,,,,User perceives the game as a quick cash grab with fake ratings.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552624,,,,,User criticizes the game for pretending to care about non-paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552617,,,,,User finds certain game mechanics visually appealing but not practical.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552586,,,,,User finds the game old-fashioned and not very fun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552583,,,,,User appreciates the visual evolution of creatures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552527,,,,,User is pleased with the visual evolution feature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552482,,,,,User enjoys playing with multiple accounts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552426,,,,,User recommends a specific character class for its versatility.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552262,,,,,User finds the game boring and struggles to find rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552147,,,,,User finds the game suitable for passing time but not engaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552007,,,,,User criticizes the company for spending more on marketing than game quality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551994,,,,,User describes a character class as strong in control and survival.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551656,,,,,User criticizes the game's download process and target audience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551650,,,,,User finds the game's PvP mechanics unrealistic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551603,,,,,User criticizes the game for having limited-time events.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551571,,,,,User finds the game experience novel and enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551559,,,,,User finds the activity duration too long and the battles unskippable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34540988,,,,,User finds the game routine and heavily monetized.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551397,,,,,User finds the game unremarkable and lacking in unique features.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551308,,,,,User finds the game suitable for passing time and mentions resource acquisition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551239,,,,,User finds the game not fun and criticizes the pet system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551166,,,,,User criticizes the monetization and pet system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551121,,,,,User finds the game derivative and comments on its art style and monetization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551111,,,,,User finds the game unremarkable and advises caution before playing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551101,,,,,User finds the game identical to another.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551088,,,,,User criticizes the game for technical issues and lack of engaging content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34551065,,,,,User accuses the game of copying animations from other games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550922,,,,,User appreciates the lack of intrusive monetization prompts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550899,,,,,User finds the unskippable story tiring.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550848,,,,,User finds the game very boring.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550841,,,,,User suggests changes to the game's control mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550791,,,,,User finds the game boring and time-consuming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34540605,,,,,User finds customer service satisfactory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34550116,,,,,User inquires about the possibility of free trading.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549798,,,,,User reports issues with redeeming rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549683,,,,,User criticizes the game's art and advertising.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549428,,,,,User discusses character abilities and suggests spending strategies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549402,,,,,User dislikes being forced to use certain characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549369,,,,,User questions the suitability of equipment for a character class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549345,,,,,User mentions upcoming features and requests more events.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549300,,,,,User discusses server merges and potential rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549229,,,,,User expresses support for the game's development.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549101,,,,,User finds the game not fun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549031,,,,,User describes the game as a map-running game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34548899,,,,,User gives a perfect score and praises the creature system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34548324,,,,,User criticizes the game for being a reskinned version.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34548211,,,,,User finds a discrepancy between the game's appearance and its promotional material.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34548155,,,,,User describes the game as a simplified version of another.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34548037,,,,,User finds the game's controls smooth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34547819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,The user feels that the game might require spending money to compensate for hiring a celebrity for endorsements.,,,,,,,,,,,
34547649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user criticizes the game for manipulating reviews, implying a negative view of spending pressure.",,,,,,,,,,,
34543441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user reports an issue with server selection being inconsistent for different accounts.
34543078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user is unable to install the game, indicating a poor download experience.",
34542845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user previously stopped playing during beta due to the game being too demanding ('grindy').
34541891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The user reports receiving a call about loans shortly after starting the game, suggesting intrusive or suspicious behavior from the game company."
34541881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user criticizes both the main and battle interfaces.
34541842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user finds the game extremely boring.
34541809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user comments on the high spending required, indicating a negative view of spending pressure.",,,,,,,,,,,
34541796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user describes the game as having traditional web game spending levels, suggesting high spending pressure.",,,,,,,,,,,
34541716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"The user anticipates the game will require heavy spending, predicting a low rating.",,,,,,,,,,,
34541652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The user mentions multiple servers being full, implying artificial scarcity ('ghost soldiers') to create demand."
34541521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,The user criticizes the game for being a reskinned pay-to-win mobile game.,,,,,,,,,,,
34541513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user reports long queue times to enter the game.
34541373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user finds the game unoriginal and not suitable for players over 15.
