q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
34152459,,,,,,,,,-2,"The game has many bugs and issues, making it difficult to progress without spending money.",,,,,,,,,,,,,,,,,,,-2,The game has a heavy spending pressure due to the need to buy experience books and the lack of free rewards.,,,,,,,,,,,
34088374,,,,,,,,,-2,"The daily activities are too time-consuming, making it difficult to progress without spending money.",,,,,,,,,,,,,,,,,,,-2,The game has a heavy spending pressure due to the auction house system and the need to recharge to buy items.,,,,,,,,,,,
34063431,,,The game includes turn-based combat with various classes and pet development.,2.0,"The game offers a variety of combat styles and pet development, making it enjoyable.","Classes, pet development.",2.0,"The game includes strategic elements like classes and pet development, catering to different playstyles.",2,The game offers a good progression experience with various tasks and activities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34057063,,,,,,,,,-1,"The game requires too much time for team activities and limited-time events, making it difficult to play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34024550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,The game follows a high payment route which the reviewer cannot afford.,,,,,,,,,,,
34024384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Too many people on the same screen affects the experience negatively.
34020185,,,Turn-based combat with tasks like ghost hunting and treasure digging.,-2.0,Combat is seen as outdated and lacks features like pet synthesis.,"Treasure digging, ghost hunting.",-2.0,"The game is compared to a 20-year-old turn-based game, lacking innovation.",-2,Progression is hindered by lack of features and outdated mechanics.,,,-2,No pet synthesis limits team build diversity.,,,,,,,,,,,,,,,,,,,,,,,,,,,
34017576,,,,,,,,,,,,,,,,,,,,,,,True,Monsters are obtained through a gacha-like system.,,,,,-2,The gacha system removes the fun of capturing pets in a turn-based game.,,,,,,,,,,,
34016913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,The game is perceived as a cash grab with frequent internal tests and limited public access.,,,,,,,,,,,The game is criticized for using fake reviews and having a poor testing process.
33996559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxic community management with language attacks and unfair bans.
33994838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resource scarcity in the later stages of the game.
33969553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lack of flexibility in professions makes the game less interesting.
33968414,,,,,,Sealing and ensuring team output during PvP and tower climbing.,1.0,"Sealing is important, but requires strategic balance with team output.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33965348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scarcity of in-game currency like copper coins and ingots.
33921992,,,Card drawing and development system.,2.0,The card drawing and development system is enjoyable and not overly complex.,"Card drawing, development system.",2.0,The development system is simple and not too demanding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33916064,,,,,,,,,-1,"Players feel limited by the small selection of pets at each level, and higher-level pets are mostly offensive, lacking variety.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33915309,,,,,,,,,,,,,,,,,,,,,1.0,"The game has been updated with interesting content over time, though some areas like comics and wallpapers have not been updated recently.",,,,,,,,,,,,,,,,,,,
33914986,,,,,,,,,,,,,,,,,,,,,-1.0,"Concerns about opening too many servers, which could lead to player dispersion and difficulty in forming active guilds.",,,,,,,,,,,,,,,,,,,
33906801,,,,,,,,,-1,"Daily tasks are time-consuming and cannot be paused, leading to a passive gaming experience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33906007,,,,,,,,,,,,,,,,,,,,,1.0,"Previous updates have turned NPCs into playable characters, with hopes for more such updates.",,,,,,,,,,,,,,,,,,,
33905690,,,,,,,,,-1,"The tower climbing feature is considered painful due to the presence of 'heavenly thunder,' suggesting it should be removed or adjusted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33904758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The interface is simple, and the art style is refreshing and better than expected.",,,
33904380,,,,,,,,,,,,,1,"Players are interested in new factions and functional pets, suggesting a desire for more diversity.",,,,,,,,,,,,,,,,,,,,,,,,,,,
33897899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,"There is concern about the game being a 'cash grab,' with a call for a balanced approach to monetization that does not pressure players.",,,,,,,,,,,
33896653,,,,,,,,,,,,,-1,"Team compositions lack variety, with a suggestion to allow smaller teams with more pets or characters.",,,,,,,,,,,,,,,,,,,,,,,,,,,
33896130,,,,,,,,,,,,,,,Players desire puzzle-like gameplay such as auto chess or match-three games.,False,1.0,The suggestion of adding puzzle-like gameplay indicates a desire for more engaging secondary activities.,,,,,,,,,,,,,,,,,,,,,,,
33884291,,,,,,,,,-1,"Pet development feels lacking, with limited choices available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33882903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,"The game feels like a typical turn-based game with no unique selling points, leading to a lack of motivation.",,,,,,,,,,,
33878270,,,,,,,,,-1,"The daily tasks are complex and time-limited, leading to missed opportunities and a desire for more flexible task completion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33802450,,,,,,,,,,,-1.0,"There is a lack of differentiation among classes, with most being focused on output and little variation in playstyle.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33801887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The graphics and battle scenes are detailed, with cute pets and attractive NPCs.",,,
33751660,,,,-1.0,"The battle process lacks excitement, with pets appearing static and lacking dynamic poses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33742384,,,,-1.0,"The battle music and effects lack impact, making the combat feel less engaging.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33740014,,,,,,,,,,,-1.0,"Class balance is not well-executed, with some classes and pets underperforming compared to others.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33700818,,,,,,,,,-1,"The game relies heavily on luck for progression, with limited social interaction leading to player drop-off.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33697831,,,,,The user likes the art style but finds it difficult to remember to log in for limited-time events.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33697236,,,,,The user is unsure about the usefulness of certain characters and was surprised by the healing abilities of a character they did not expect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33696156,,,,,The user finds certain character combinations essential for tower climbing but suggests changing the output character for better performance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33694920,,,,,"The user is frustrated with the gem system, finding it costly and difficult to obtain gems outside of limited sources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33693818,,,,,,,,,,,,,,"The user appreciates the diversity in pet choices, noting that pets can be upgraded and are not strictly better based on tier.",,,,,,,,,,,,,,,,,,,,,,,,,,,
33687071,,,,,The user feels that the reward from the first recharge is not useful for their character and wishes for better control abilities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33686507,,,,,The user is dissatisfied with the healing capabilities in the game and suggests improvements.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33683973,,,,,The user is concerned about the timing of rebates and suggests they should be distributed earlier for more impact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33683380,,,,,,,,,,,,,,,,,,,,,-1.0,The user feels that recent tests have not brought significant changes to gameplay and suggests more frequent updates based on player feedback.,,,,,,,,,,,,,,,,,,,
33682932,,,,,The user supports the art style and idle rewards but finds the team instances too complex for a vertical game meant for casual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33676168,,,,,"The user finds fixed teams unnecessary unless all members can log in at the same time, as daily tasks are often done individually.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33673373,,,,,"The user finds the early game story repetitive and cannot skip the tutorial, which diminishes their patience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33672570,,,,,The user is frustrated with the main storyline's repetition and the design of a specific tower-climbing mechanic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33665976,,,,,The user appreciates the art but feels the gameplay does not live up to its potential.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33655539,,,,,"The user is dissatisfied with the art style, finding it inconsistent with the game's theme.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33645256,,,,,"The user suggests the game should remain casual and vertical, with more common gameplay styles for vertical games.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33636525,,,,,The user finds the camera angle uncomfortable and suggests an alternative.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33624918,,,,,,,,,,,,,,,,,,,,,-1.0,The user is concerned about the lack of new pets and factions in updates.,,,,,,,,,,,,,,,,,,,
33617785,,,,,The user finds a specific character strong and suggests strategies for maximizing its damage output.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33617342,,,,,The user is surprised by the presence of discounted recharges in a test game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33617083,,,,,The user is confused about the mana system and suggests adding a mana bar for clarity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33616004,,,,,The user appreciates the increased customization options in the wardrobe and suggests similar features for pets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33613529,,,,,"The user often forgets to participate in limited-time events, leading to missed rewards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33611800,,,,,"The user finds a specific item cheap and abundant, making it a preferred choice for upgrading attributes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33611012,,,,,The user praises a specific character for its strong stats and ability to quickly eliminate opponents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33610269,,,,,"The user is impressed with a character's skill that allows for multiple attacks, suggesting high damage potential.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33606726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,The game may have integrated elements from 'Peach Blossom Spring'.,-1,The user suggests that the game may have used intellectual property without proper licensing.,,,,,
33604886,,,,,The user suggests a more flexible system for acquiring and focusing resources on specific characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33604142,,,,,The user is frustrated with the need to frequently upgrade pets every 10 levels due to resource constraints.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33602145,,,,,"The user is highly critical of the game's monetization strategy and the treatment of players, especially during testing phases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33602104,,,,,The user discusses the effectiveness of specific skills and the variability in their success rates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33565087,,,,,The user is critical of the game's testing strategy and the perceived disregard for paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33554220,,,,,The user finds limited-time events detrimental to the game experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33546148,,,,,"The user appreciates the variety of factions, allowing for balanced team compositions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33544820,,,,,The user finds it challenging to maintain a fixed team due to differing schedules.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33540442,,,,,The user suggests simplifying daily tasks and making certain activities available all day to accommodate players' schedules.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33496236,,,,,"The user finds the game lacks freedom and is repetitive, primarily involving team-based activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33484685,,,,,The user finds a specific character very useful in both offensive and supportive roles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33449945,,,,,"The user feels the battle scenes lack dynamism and presence, making them feel static.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33441051,,,,,The user appreciates the cute style but desires more diversity in character and pet appearances.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33440409,,,,,The user finds team instances cumbersome due to scheduling conflicts and suggests more solo content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33439909,,,,,The user finds the game demanding and not as relaxing as expected for a vertical game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33439222,,,,,"The user finds the introductory story too long and repetitive, especially for those who have seen it multiple times.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33438453,,,,,"The user enjoys the strategic aspect of the game, particularly in tower climbing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33437760,,,,,The user finds the game unfriendly to working adults due to the time commitment required for daily tasks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33434531,,,,,The user finds the acquisition of certain items insufficient and costly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33432650,,,,,The user feels a specific faction needs strengthening to be more competitive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33423210,,,,,"The user is concerned about class balance, feeling that some classes are unfairly restricted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33421732,,,,,The user appreciates the social system but suggests additional features to enhance interaction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33420346,,,,,The user likes the collection feature and suggests adding a pet synthesis function.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33419698,,,,,The user is disappointed that a character customization feature was removed in recent tests.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33419073,,,,,The user desires more visual customization options for pets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33418417,,,,,The user is disappointed that some pets do not have humanoid final forms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33416634,,,,,The user finds the game's quality acceptable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366598,,,,,The user finds the number of story animations excessive and annoying.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33409503,,,,,"The user finds the game more demanding than expected for a vertical game, which they thought would be more casual.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33408397,,,,,The user appreciates the vertical format and certain features but hopes for additional systems in the future.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33407916,,,,,The user finds daily tasks tedious and wishes for a more streamlined process.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33406249,,,,,"The user finds the game lacks innovation, with familiar gameplay elements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33397480,,,,,"The user was surprised by the team-based gameplay, finding it a novel approach for a vertical MMO.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33396301,,,,,The user has shifted from competitive play to treating the game as a collection experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33396252,,,,,"The user suggests removing limited-time events, which are inconvenient for working players.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33395541,,,,,The user finds the game's interface simple and more comfortable compared to other vertical games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33387463,,,,,The user regrets their class choice due to its lack of demand in team compositions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33386750,,,,,The user enjoys the challenge of high-level content and feels their class is essential for certain activities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33386021,,,,,The user finds early game resources sufficient and suggests saving premium currency for other uses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33384392,,,,,The user feels overwhelmed trying to keep up with top players and has decided to play more casually.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33382710,,,,,The user finds their equipment lacking compared to others and suggests further upgrading.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33372305,,,,,The user finds keeping up with the game's progression exhausting and difficult to maintain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33370579,,,,,"The user feels the game's classes lack distinctiveness, with output and support being the primary roles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33368314,,,,,The user appreciates the gradual unlocking of gameplay features as they level up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33366785,,,,,"The user finds daily tasks burdensome, likening them to work.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33357917,,,,,"Concern about adding too many features post-launch, leading to overwhelming content.",,,,,Concern about content becoming overwhelming post-launch.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concern about overwhelming content and repetitive activities.
33355966,,,,,The storyline is engaging with unexpected twists.,,,,,The storyline is engaging with unexpected twists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33354565,,,,,Preference for support roles over flashy DPS due to past experiences.,,,,,Preference for support roles over flashy DPS due to past experiences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33346673,,,,,Uninstall due to lack of interest and perceived similarity to other games.,,,,,Uninstall due to lack of interest and perceived similarity to other games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perceived similarity to other games and lack of interest.
33345216,,,,,Desire for more casual and relaxing gameplay elements.,,,,,Desire for more casual and relaxing gameplay elements.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desire for more casual gameplay elements.
33344215,,,,,Daily tasks feel like work with little reward.,,,,,Daily tasks feel like work with little reward.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily tasks feel like work with little reward.
33343321,,,,,Enjoys casual play without heavy investment.,,,,,Enjoys casual play without heavy investment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enjoys casual play without heavy investment.
33342537,,,,,"Most players focus on DPS pets, others are less popular.",,,,,"Most players focus on DPS pets, others are less popular.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Most players focus on DPS pets, others are less popular."
33341282,,,,,Concern about the length of the test and lack of new content.,,,,,Concern about the length of the test and lack of new content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concern about the length of the test and lack of new content.
33340399,,,,,"Good character and pet design, but combat interface and impact are lacking.",,,,,"Good character and pet design, but combat interface and impact are lacking.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Good character and pet design, but combat interface and impact are lacking."
33339614,,,,,"Initial purchase character is strong, but limited in use.",,,,,"Initial purchase character is strong, but limited in use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Initial purchase character is strong, but limited in use."
33322371,,,,,Dislike for scheduled activities and perceived imbalance in hero abilities.,,,,,Dislike for scheduled activities and perceived imbalance in hero abilities.,-2.0,Perceived imbalance in hero abilities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dislike for scheduled activities and perceived imbalance in hero abilities.
33332417,,,,,"Game is not heavily pay-to-win, with some advantages for paying players.",,,,,"Game is not heavily pay-to-win, with some advantages for paying players.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Game is not heavily pay-to-win, with some advantages for paying players."
33331830,,,,,Game is enjoyable with good rewards and graphics.,,,,,Game is enjoyable with good rewards and graphics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game is enjoyable with good rewards and graphics.
33315899,,,,,"Output roles are easier to start with, but support roles improve later.",,,,,"Output roles are easier to start with, but support roles improve later.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Output roles are easier to start with, but support roles improve later."
